CustomerTier,PercentProfit,Actual Status,Predicted Status,Confidence (%)
6655972.81857143,0.2195945945945945,Converted,Converted,100.0
6655972.81857143,0.2200488997555013,Converted,Converted,100.0
6655972.81857143,0.1897491821155943,Converted,Converted,100.0
6655972.81857143,0.1757009345794393,Converted,Converted,100.0
6655972.81857143,0.3639800211007092,Not Converted,Not Converted,100.0
6655972.81857143,0.3487031700288224,Converted,Converted,100.0
6655972.81857143,0.2524804912713523,Not Converted,Converted,87.0
197553.81662162163,0.304788958444438,Not Converted,Not Converted,97.0
6655972.81857143,0.2859213324184297,Not Converted,Not Converted,100.0
6655972.81857143,0.3655913978494625,Converted,Converted,100.0
6655972.81857143,0.2897516206570035,Converted,Not Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.2684391106322872,Not Converted,Not Converted,100.0
6655972.81857143,0.2869338905775076,Not Converted,Not Converted,59.0
6655972.81857143,0.2456896551724139,Converted,Converted,100.0
197553.81662162163,0.2960047192886536,Not Converted,Not Converted,91.0
6655972.81857143,0.1778563015312131,Converted,Converted,100.0
197553.81662162163,0.231404958677686,Converted,Converted,79.0
6655972.81857143,0.2597723266256646,Not Converted,Not Converted,70.0
6655972.81857143,0.2196452933151431,Converted,Converted,100.0
197553.81662162163,0.3137298702680536,Not Converted,Not Converted,100.0
6655972.81857143,0.3193916349809887,Converted,Converted,100.0
6655972.81857143,0.2632005532929262,Not Converted,Not Converted,100.0
6655972.81857143,0.2073222868295237,Not Converted,Not Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.353893784870038,Not Converted,Not Converted,69.0
6655972.81857143,0.2337154382416322,Not Converted,Not Converted,100.0
6655972.81857143,0.2603457307490832,Converted,Converted,100.0
6655972.81857143,0.3198740280519565,Not Converted,Not Converted,100.0
6655972.81857143,0.3333333333333335,Converted,Converted,99.91336521611349
6655972.81857143,0.3394409116847917,Not Converted,Not Converted,100.0
6655972.81857143,0.3690611783609951,Not Converted,Not Converted,100.0
6655972.81857143,0.3075453407863009,Not Converted,Not Converted,100.0
6655972.81857143,0.2838959601549529,Converted,Converted,99.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
197553.81662162163,0.1720529393659587,Converted,Converted,99.0
6655972.81857143,0.2913506959232263,Not Converted,Not Converted,94.0
6655972.81857143,0.2729250334672021,Converted,Converted,100.0
6655972.81857143,0.3002915451895043,Converted,Converted,96.0
6655972.81857143,0.2747368421052631,Converted,Converted,100.0
6655972.81857143,0.2829540508780035,Not Converted,Not Converted,100.0
6655972.81857143,0.3668150031786396,Converted,Converted,100.0
6655972.81857143,0.2924528301886793,Converted,Converted,100.0
197553.81662162163,0.1778642149929279,Converted,Converted,100.0
6655972.81857143,0.1900656814449917,Converted,Converted,100.0
6655972.81857143,0.176696542893726,Converted,Converted,100.0
6655972.81857143,0.2831858407079647,Converted,Converted,100.0
6655972.81857143,0.1887550200803222,Converted,Converted,100.0
6655972.81857143,0.1901901901901902,Converted,Converted,100.0
6655972.81857143,0.2924242424242424,Converted,Converted,100.0
6655972.81857143,0.2521507998932378,Not Converted,Not Converted,100.0
6655972.81857143,0.1899681528662421,Converted,Converted,100.0
6655972.81857143,0.2820275053117417,Not Converted,Not Converted,73.0
197553.81662162163,0.237113402061862,Converted,Converted,96.0
6655972.81857143,0.3519480519480519,Converted,Converted,93.0
6655972.81857143,0.3345731189719043,Not Converted,Not Converted,92.0
6655972.81857143,0.3644859813084112,Converted,Converted,100.0
6655972.81857143,0.2448979591836734,Converted,Converted,100.0
6655972.81857143,0.1757009345794393,Converted,Converted,100.0
6655972.81857143,0.2976296087622273,Not Converted,Not Converted,100.0
6655972.81857143,0.288352369878941,Converted,Converted,66.0
6655972.81857143,0.2266721693618077,Not Converted,Not Converted,100.0
6655972.81857143,0.2438049664249514,Not Converted,Not Converted,100.0
6655972.81857143,0.2650616839446384,Not Converted,Not Converted,100.0
6655972.81857143,0.173129944086414,Not Converted,Not Converted,99.0
6655972.81857143,0.3176996091568954,Converted,Converted,100.0
6655972.81857143,0.2469437652811735,Converted,Not Converted,100.0
6655972.81857143,0.2369196794765473,Not Converted,Not Converted,100.0
6655972.81857143,0.2012977068302458,Not Converted,Not Converted,100.0
197553.81662162163,0.2859300276868866,Converted,Converted,100.0
197553.81662162163,0.2874999999999999,Converted,Converted,59.0
6655972.81857143,0.3331249999999999,Converted,Converted,100.0
6655972.81857143,0.2578262416844554,Not Converted,Not Converted,100.0
6655972.81857143,0.2864674868189806,Converted,Converted,100.0
6655972.81857143,0.2855706585368735,Not Converted,Not Converted,100.0
6655972.81857143,0.3159161644313942,Not Converted,Not Converted,100.0
6655972.81857143,0.2133312714415035,Not Converted,Not Converted,100.0
6655972.81857143,0.3176996091568954,Converted,Converted,100.0
6655972.81857143,0.2219321148825065,Converted,Converted,100.0
6655972.81857143,0.1740264445258591,Not Converted,Not Converted,100.0
6655972.81857143,0.2656592883989331,Not Converted,Not Converted,100.0
6655972.81857143,0.2500871602493488,Converted,Converted,100.0
6655972.81857143,0.1781818181818182,Converted,Converted,100.0
6655972.81857143,0.2284591636261577,Converted,Converted,99.0
6655972.81857143,0.1879633667684256,Converted,Converted,100.0
6655972.81857143,0.1743801288273184,Converted,Not Converted,98.0
6655972.81857143,0.3496503496503497,Converted,Converted,100.0
6655972.81857143,0.3538543897216275,Converted,Converted,100.0
6655972.81857143,0.2512137605770572,Converted,Converted,100.0
6655972.81857143,0.1900693212961469,Converted,Converted,100.0
6655972.81857143,0.176696542893726,Converted,Converted,100.0
197553.81662162163,0.2130642874025053,Not Converted,Converted,67.0
6655972.81857143,0.2194196428571427,Converted,Converted,100.0
6655972.81857143,0.233314947600674,Converted,Converted,100.0
6655972.81857143,0.3333333333333335,Converted,Converted,99.91336521611349
6655972.81857143,0.1900269541778975,Converted,Converted,100.0
6655972.81857143,0.3290609117609501,Not Converted,Not Converted,100.0
6655972.81857143,0.1990959847786081,Not Converted,Not Converted,81.0
6655972.81857143,0.2561538461538461,Converted,Converted,100.0
6655972.81857143,0.3532142857142859,Not Converted,Not Converted,100.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.3621606878429239,Not Converted,Not Converted,100.0
6655972.81857143,0.3630045031522066,Not Converted,Not Converted,100.0
6655972.81857143,0.3366599902118704,Not Converted,Not Converted,77.0
6655972.81857143,0.1900584795321639,Converted,Converted,100.0
6655972.81857143,0.2628571428571429,Not Converted,Converted,64.0
6655972.81857143,0.2227494515950716,Not Converted,Not Converted,100.0
6655972.81857143,0.1821028569001699,Not Converted,Not Converted,77.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
6655972.81857143,0.3508024027158747,Not Converted,Not Converted,97.0
197553.81662162163,0.366595887179019,Not Converted,Not Converted,56.99999999999999
6655972.81857143,0.1887550200803222,Converted,Converted,100.0
6655972.81857143,0.3055025678650035,Converted,Converted,100.0
6655972.81857143,0.3088702359346643,Converted,Not Converted,99.0
6655972.81857143,0.2455418381344306,Converted,Converted,100.0
6655972.81857143,0.2682926829268292,Converted,Converted,100.0
6655972.81857143,0.2771126760563382,Converted,Converted,100.0
6655972.81857143,0.1900269541778975,Converted,Converted,100.0
6655972.81857143,0.2157996146435452,Converted,Converted,70.0
6655972.81857143,0.3518777939182568,Not Converted,Not Converted,95.0
6655972.81857143,0.1899274434485701,Converted,Converted,100.0
6655972.81857143,0.3538543897216275,Converted,Converted,100.0
197553.81662162163,0.3390092879256964,Converted,Converted,73.0
6655972.81857143,0.2195540308747856,Converted,Converted,100.0
6655972.81857143,0.3575876113600494,Not Converted,Not Converted,100.0
6655972.81857143,0.1781305114638447,Converted,Converted,100.0
6655972.81857143,0.2499999999999998,Converted,Converted,99.5443548270537
6655972.81857143,0.3668150031786396,Converted,Converted,100.0
6655972.81857143,0.3453526056168088,Not Converted,Not Converted,95.0
6655972.81857143,0.2633611662632251,Converted,Converted,100.0
6655972.81857143,0.3059977036601191,Not Converted,Not Converted,80.0
6655972.81857143,0.2581344902386115,Converted,Converted,100.0
6655972.81857143,0.2448979591836734,Converted,Converted,100.0
6655972.81857143,0.3519191919191919,Converted,Converted,100.0
6655972.81857143,0.1770634920634921,Converted,Not Converted,100.0
6655972.81857143,0.2601069161376546,Converted,Converted,100.0
6655972.81857143,0.3333333333333335,Converted,Converted,99.91336521611349
6655972.81857143,0.2468385081922694,Not Converted,Not Converted,100.0
6655972.81857143,0.3225910409281346,Converted,Converted,91.0
6655972.81857143,0.2181372549019607,Converted,Converted,100.0
6655972.81857143,0.2195652173913045,Converted,Converted,97.54183475450304
197553.81662162163,0.2124977624903008,Not Converted,Not Converted,92.0
6655972.81857143,0.294800688614579,Not Converted,Not Converted,100.0
6655972.81857143,0.3000195263774148,Not Converted,Not Converted,100.0
6655972.81857143,0.1900687333426847,Converted,Converted,100.0
197553.81662162163,0.2946172266453719,Not Converted,Not Converted,81.0
6655972.81857143,0.2179104477611941,Converted,Converted,100.0
6655972.81857143,0.3133306905236369,Not Converted,Not Converted,100.0
6655972.81857143,0.3494012201551553,Converted,Converted,87.96712731712728
6655972.81857143,0.1991051454138702,Converted,Converted,100.0
6655972.81857143,0.2477231329690346,Converted,Converted,100.0
6655972.81857143,0.3035061873514748,Not Converted,Not Converted,100.0
6655972.81857143,0.2423607567359628,Not Converted,Not Converted,100.0
6655972.81857143,0.2191931540342299,Converted,Converted,100.0
6655972.81857143,0.198032128854698,Not Converted,Not Converted,100.0
6655972.81857143,0.2187408491947291,Converted,Converted,100.0
6655972.81857143,0.1852199413489735,Converted,Converted,100.0
6655972.81857143,0.2193832599118944,Converted,Converted,100.0
6655972.81857143,0.2736486486486487,Converted,Converted,100.0
197553.81662162163,0.2880382365791479,Not Converted,Not Converted,99.0
6655972.81857143,0.2498676548438326,Converted,Converted,100.0
6655972.81857143,0.2771428571428569,Converted,Converted,100.0
197553.81662162163,0.1770318021201413,Converted,Converted,100.0
197553.81662162163,0.3015675864105506,Not Converted,Not Converted,93.0
6655972.81857143,0.1994382022471908,Converted,Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.349753694581281,Converted,Converted,100.0
6655972.81857143,0.2980784202560165,Not Converted,Not Converted,100.0
6655972.81857143,0.2107906568702709,Converted,Not Converted,98.0
6655972.81857143,0.2876712328767123,Converted,Converted,100.0
6655972.81857143,0.235206611570248,Converted,Converted,100.0
6655972.81857143,0.3339910855934125,Not Converted,Not Converted,97.0
6655972.81857143,0.329715382610138,Converted,Converted,98.0
6655972.81857143,0.1938442235640951,Not Converted,Not Converted,100.0
6655972.81857143,0.2466242197814291,Not Converted,Not Converted,100.0
6655972.81857143,0.1993517017828255,Converted,Converted,100.0
6655972.81857143,0.2195121951219513,Converted,Converted,100.0
6655972.81857143,0.1706468815209893,Converted,Converted,66.0
6655972.81857143,0.2771126760563382,Converted,Converted,100.0
6655972.81857143,0.1905128205128204,Converted,Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.3197721000623164,Converted,Converted,100.0
197553.81662162163,0.3111037337293141,Not Converted,Not Converted,60.0
6655972.81857143,0.1900693212961469,Converted,Converted,100.0
6655972.81857143,0.2690246516613077,Converted,Converted,100.0
6655972.81857143,0.1900355871886119,Converted,Converted,100.0
6655972.81857143,0.2323874596098613,Not Converted,Not Converted,89.0
6655972.81857143,0.2549019607843138,Converted,Converted,100.0
6655972.81857143,0.3062730627306274,Converted,Converted,100.0
6655972.81857143,0.2894736842105265,Converted,Converted,100.0
6655972.81857143,0.34941404027762,Converted,Converted,100.0
6655972.81857143,0.3199615489461829,Converted,Converted,100.0
6655972.81857143,0.2949871057743922,Not Converted,Not Converted,99.0
6655972.81857143,0.3203176542238322,Not Converted,Not Converted,100.0
6655972.81857143,0.239795918367347,Converted,Converted,100.0
6655972.81857143,0.3033038606911447,Converted,Converted,100.0
197553.81662162163,0.322578177268477,Not Converted,Not Converted,99.0
6655972.81857143,0.3560371517027863,Converted,Converted,100.0
6655972.81857143,0.217741935483871,Converted,Converted,100.0
6655972.81857143,0.2357487044276751,Converted,Converted,100.0
197553.81662162163,0.2496771416272062,Converted,Converted,100.0
6655972.81857143,0.3619395529770129,Not Converted,Not Converted,100.0
6655972.81857143,0.1899681308022723,Converted,Converted,100.0
6655972.81857143,0.1781305114638447,Converted,Converted,100.0
6655972.81857143,0.3576131583665367,Not Converted,Not Converted,100.0
6655972.81857143,0.2195540308747856,Converted,Converted,100.0
6655972.81857143,0.1854082998661312,Converted,Converted,100.0
6655972.81857143,0.3574952721159907,Not Converted,Not Converted,100.0
6655972.81857143,0.2843757050655546,Not Converted,Not Converted,100.0
6655972.81857143,0.2993115889372033,Not Converted,Not Converted,100.0
6655972.81857143,0.2040841698287454,Not Converted,Converted,95.0
6655972.81857143,0.1963853039632702,Not Converted,Not Converted,100.0
6655972.81857143,0.2865259740259739,Converted,Converted,88.0
6655972.81857143,0.3415384615384616,Converted,Converted,95.14807653727462
6655972.81857143,0.1762589928057553,Converted,Converted,100.0
6655972.81857143,0.3643728174286854,Not Converted,Not Converted,100.0
6655972.81857143,0.218155197657394,Converted,Converted,100.0
197553.81662162163,0.2879567674776865,Not Converted,Not Converted,100.0
6655972.81857143,0.3030330954400814,Not Converted,Not Converted,100.0
6655972.81857143,0.2195121951219513,Converted,Converted,100.0
6655972.81857143,0.305985185504231,Not Converted,Not Converted,100.0
6655972.81857143,0.3445840891422648,Converted,Converted,92.0
6655972.81857143,0.2184615384615384,Converted,Converted,100.0
6655972.81857143,0.2971720924787353,Not Converted,Not Converted,100.0
6655972.81857143,0.1897491821155943,Converted,Converted,100.0
6655972.81857143,0.2195121951219513,Converted,Converted,100.0
6655972.81857143,0.2188420019627086,Converted,Converted,100.0
6655972.81857143,0.1731444126731374,Not Converted,Not Converted,100.0
197553.81662162163,0.2790432801822321,Converted,Converted,100.0
6655972.81857143,0.2228260869565216,Converted,Converted,93.66621477657111
6655972.81857143,0.1899353210285534,Converted,Converted,100.0
6655972.81857143,0.2333333333333333,Converted,Converted,100.0
6655972.81857143,0.2912411749242102,Not Converted,Not Converted,100.0
