CustomerTier,PercentProfit,Actual Status,Predicted Status,Confidence (%)
4320717.807058823,0.3680224241266207,Lost,Lost,99.0
14807.444069400628,0.3333968374928556,Won,Won,100.0
4320717.807058823,0.2313535911602208,Won,Won,100.0
4320717.807058823,0.2933286562463309,Lost,Lost,100.0
4320717.807058823,0.2994837543375474,Lost,Lost,72.0
4320717.807058823,0.1812796213787403,Lost,Lost,95.0
14807.444069400628,0.2471556004186131,Lost,Won,100.0
4320717.807058823,0.3347401719347577,Lost,Lost,100.0
4320717.807058823,0.254139341592031,Lost,Lost,100.0
135861.51845794392,0.3695652173913044,Won,Won,100.0
135861.51845794392,0.25,Won,Won,100.0
4320717.807058823,0.3203630590760359,Lost,Lost,100.0
4320717.807058823,0.2583025830258291,Won,Won,100.0
135861.51845794392,0.3181065104172205,Won,Won,88.0
4320717.807058823,0.1760720040245776,Lost,Won,63.0
4320717.807058823,0.20333969885702813,Won,Won,90.0
4320717.807058823,0.1889876381856187,Lost,Lost,100.0
135861.51845794392,0.25036191298324934,Won,Lost,56.00000000000001
135861.51845794392,0.3368866328257189,Won,Won,100.0
4320717.807058823,0.36987690132161527,Won,Won,70.0
4320717.807058823,0.213360712149447,Won,Won,76.0
4320717.807058823,0.2937009184075506,Lost,Lost,100.0
4320717.807058823,0.2580164570940033,Lost,Lost,99.0
135861.51845794392,0.1792220580994584,Won,Won,100.0
135861.51845794392,0.25,Won,Won,100.0
135861.51845794392,0.1971462520843942,Won,Won,100.0
4320717.807058823,0.2728445495592388,Won,Won,100.0
4320717.807058823,0.31578947368421173,Won,Won,100.0
135861.51845794392,0.2323470980349397,Lost,Lost,100.0
4320717.807058823,0.1781305114638447,Won,Won,100.0
135861.51845794392,0.3082810837561103,Won,Won,100.0
4320717.807058823,0.3628214284736835,Lost,Lost,98.0
4320717.807058823,0.2839436233009507,Lost,Lost,100.0
4320717.807058823,0.3541756141640041,Lost,Lost,100.0
4320717.807058823,0.3256086790471742,Lost,Lost,93.0
135861.51845794392,0.2658230123596248,Won,Won,100.0
135861.51845794392,0.18467262512494811,Won,Won,100.0
4320717.807058823,0.2659323367427222,Won,Won,100.0
4320717.807058823,0.2808480168657585,Lost,Lost,97.0
4320717.807058823,0.2909873476009179,Lost,Won,60.0
4320717.807058823,0.25,Won,Won,100.0
4320717.807058823,0.3230458465742846,Lost,Lost,100.0
4320717.807058823,0.2350971470675085,Lost,Won,100.0
4320717.807058823,0.3160959159502522,Lost,Lost,90.0
135861.51845794392,0.25,Won,Won,100.0
4320717.807058823,0.2479490553895793,Lost,Won,96.0
4320717.807058823,0.3553735530931227,Lost,Lost,90.0
4320717.807058823,0.2654205607476635,Won,Won,100.0
4320717.807058823,0.2771428571428569,Won,Won,100.0
4320717.807058823,0.3398005743432385,Lost,Lost,64.0
135861.51845794392,0.2657769643374906,Won,Won,100.0
4320717.807058823,0.3090398876996612,Lost,Won,61.0
4320717.807058823,0.3040305767894369,Won,Won,100.0
4320717.807058823,0.2520792873259557,Lost,Won,64.0
4320717.807058823,0.2621462704066227,Won,Won,63.0
14807.444069400628,0.1791971804672879,Won,Won,100.0
4320717.807058823,0.2195238095238095,Won,Won,100.0
4320717.807058823,0.2491666666666666,Won,Won,100.0
4320717.807058823,0.3693432805053219,Lost,Lost,99.0
135861.51845794392,0.21983123950785005,Won,Won,100.0
4320717.807058823,0.2404100573933428,Lost,Won,89.0
4320717.807058823,0.3576354679802955,Won,Won,100.0
4320717.807058823,0.2388691306892361,Won,Won,100.0
4320717.807058823,0.34254189401119,Lost,Lost,100.0
4320717.807058823,0.2330866937763782,Lost,Lost,100.0
4320717.807058823,0.1835857918339277,Lost,Lost,93.0
4320717.807058823,0.2682040531097134,Won,Won,100.0
4320717.807058823,0.3240821144220302,Lost,Lost,100.0
4320717.807058823,0.2085532790552027,Won,Won,100.0
4320717.807058823,0.3161644755868577,Lost,Lost,70.0
4320717.807058823,0.1898877254148112,Won,Won,96.0
4320717.807058823,0.2002850846174323,Lost,Lost,100.0
4320717.807058823,0.3575607009185861,Lost,Lost,91.0
4320717.807058823,0.2252171691516215,Lost,Lost,100.0
4320717.807058823,0.2196969696969692,Won,Won,100.0
4320717.807058823,0.3623813943738644,Lost,Lost,100.0
4320717.807058823,0.2613700510808977,Lost,Won,67.0
4320717.807058823,0.3560488721593515,Lost,Won,90.0
14807.444069400628,0.1951619516195161,Won,Won,100.0
4320717.807058823,0.3257330912775865,Lost,Lost,100.0
4320717.807058823,0.2568152172415072,Lost,Lost,69.0
4320717.807058823,0.3382912385278184,Lost,Lost,100.0
4320717.807058823,0.26592173183007334,Won,Won,100.0
4320717.807058823,0.3586753685219551,Lost,Lost,97.0
4320717.807058823,0.2975836543487438,Lost,Lost,100.0
4320717.807058823,0.276221249831888,Lost,Lost,100.0
4320717.807058823,0.3177176431442796,Lost,Lost,100.0
4320717.807058823,0.2647158477912918,Lost,Lost,99.0
4320717.807058823,0.2764795474114782,Won,Won,91.0
4320717.807058823,0.201041031001623,Lost,Lost,100.0
4320717.807058823,0.2680564759677967,Won,Won,98.0
4320717.807058823,0.3575004974862578,Lost,Lost,63.0
4320717.807058823,0.2105263157894737,Won,Won,100.0
4320717.807058823,0.3036478020415043,Lost,Lost,100.0
4320717.807058823,0.3613193010949061,Lost,Lost,100.0
135861.51845794392,0.21745247170894055,Won,Won,75.0
4320717.807058823,0.3512531164101283,Lost,Lost,92.0
4320717.807058823,0.2986874236874236,Won,Won,100.0
4320717.807058823,0.282057378348391,Won,Won,100.0
4320717.807058823,0.2194512397823575,Won,Won,98.0
4320717.807058823,0.3626153846153845,Won,Won,100.0
4320717.807058823,0.3367272727272728,Won,Won,100.0
135861.51845794392,0.2748204719504296,Won,Lost,85.0
135861.51845794392,0.2276124800108302,Won,Won,98.0
4320717.807058823,0.3659944852256703,Lost,Lost,100.0
4320717.807058823,0.3332692307692306,Won,Won,100.0
4320717.807058823,0.33312192793410283,Won,Won,100.0
14807.444069400628,0.2409512689731455,Won,Won,99.0
135861.51845794392,0.1842860732579913,Won,Won,63.0
4320717.807058823,0.36983963398364184,Won,Won,88.0
4320717.807058823,0.1705924339757297,Won,Won,100.0
4320717.807058823,0.2304664875414281,Lost,Lost,90.0
4320717.807058823,0.2981609888453423,Won,Lost,100.0
4320717.807058823,0.2207792207792208,Won,Won,100.0
4320717.807058823,0.3410102067521599,Won,Won,98.0
135861.51845794392,0.2690341813341673,Lost,Won,100.0
4320717.807058823,0.18948936494874447,Won,Lost,100.0
4320717.807058823,0.2832796566639368,Lost,Lost,80.0
4320717.807058823,0.1872566301376224,Lost,Won,100.0
4320717.807058823,0.2534086999343853,Won,Won,78.0
4320717.807058823,0.2497094791393658,Won,Lost,100.0
4320717.807058823,0.2995401523244564,Lost,Lost,100.0
4320717.807058823,0.3333333333333332,Won,Won,100.0
4320717.807058823,0.2160235716309887,Won,Lost,92.0
4320717.807058823,0.2728445495592388,Won,Won,100.0
4320717.807058823,0.34305538443276,Won,Won,100.0
4320717.807058823,0.2500189088342072,Won,Won,100.0
4320717.807058823,0.3004484304932735,Won,Won,100.0
4320717.807058823,0.29867789905447256,Won,Won,100.0
4320717.807058823,0.23189482844945355,Won,Lost,77.0
4320717.807058823,0.20033149913670326,Won,Lost,73.0
135861.51845794392,0.2857217247208354,Won,Won,100.0
135861.51845794392,0.2510460251046025,Won,Won,100.0
4320717.807058823,0.2968511382606581,Lost,Lost,100.0
135861.51845794392,0.3002588438308887,Won,Won,73.0
4320717.807058823,0.2154369185525959,Lost,Won,100.0
4320717.807058823,0.27983686522195156,Won,Lost,67.0
4320717.807058823,0.2538170496661019,Lost,Lost,72.0
135861.51845794392,0.1836412017118557,Lost,Won,71.0
4320717.807058823,0.24181894154473957,Won,Lost,78.0
4320717.807058823,0.2859779303645335,Lost,Lost,92.0
4320717.807058823,0.2346123493867586,Lost,Lost,100.0
4320717.807058823,0.192250372578245,Won,Won,100.0
4320717.807058823,0.2196452933151432,Won,Won,100.0
4320717.807058823,0.3619156274701762,Lost,Lost,100.0
4320717.807058823,0.2764959940854632,Lost,Lost,100.0
4320717.807058823,0.1956820278336083,Won,Lost,52.0
4320717.807058823,0.2635469984884415,Lost,Lost,94.0
4320717.807058823,0.2922661870503597,Won,Lost,73.0
4320717.807058823,0.3258893658745172,Lost,Lost,100.0
4320717.807058823,0.3577601224189238,Lost,Lost,100.0
4320717.807058823,0.2363899977118302,Lost,Lost,100.0
4320717.807058823,0.2871329989000129,Lost,Lost,99.0
135861.51845794392,0.3572331756451502,Lost,Won,96.0
4320717.807058823,0.1741845912516676,Lost,Won,98.0
4320717.807058823,0.17233547744099192,Won,Won,91.0
14807.444069400628,0.23387028353109318,Won,Won,91.0
4320717.807058823,0.208512874408828,Won,Won,78.0
4320717.807058823,0.2375931913308578,Lost,Lost,98.0
4320717.807058823,0.2129289259419974,Lost,Lost,100.0
4320717.807058823,0.1839857442525902,Won,Won,100.0
4320717.807058823,0.3266547406082292,Won,Lost,93.0
135861.51845794392,0.2936303143127662,Won,Lost,79.0
4320717.807058823,0.2783994339320226,Lost,Lost,99.0
135861.51845794392,0.3590449954086318,Won,Won,100.0
135861.51845794392,0.2815660195066379,Lost,Lost,92.0
4320717.807058823,0.3193375686979224,Lost,Lost,100.0
4320717.807058823,0.2504570383912248,Won,Won,93.0
135861.51845794392,0.2395471280862791,Won,Won,100.0
4320717.807058823,0.308316430020284,Won,Won,100.0
4320717.807058823,0.3058426529970338,Lost,Lost,100.0
4320717.807058823,0.2623762376237624,Won,Won,100.0
14807.444069400628,0.2596672134989454,Won,Won,93.0
4320717.807058823,0.3211845102505695,Won,Won,100.0
4320717.807058823,0.1761985558886993,Won,Lost,53.0
135861.51845794392,0.3235294117647057,Won,Won,100.0
4320717.807058823,0.21221708268802145,Won,Won,89.0
4320717.807058823,0.273150852579464,Lost,Lost,100.0
4320717.807058823,0.3440718022718487,Lost,Lost,100.0
4320717.807058823,0.1976343788268842,Won,Won,99.0
4320717.807058823,0.3282382186634803,Lost,Lost,100.0
4320717.807058823,0.3235790658413055,Won,Lost,100.0
14807.444069400628,0.2583479789103691,Won,Won,100.0
4320717.807058823,0.26592043400923177,Won,Won,100.0
4320717.807058823,0.3479177265259877,Won,Won,56.71666666666667
4320717.807058823,0.1827503454193454,Lost,Lost,97.0
4320717.807058823,0.3244167973595352,Lost,Won,55.00000000000001
4320717.807058823,0.2168762058403842,Lost,Lost,88.0
135861.51845794392,0.2056694813027744,Won,Won,100.0
4320717.807058823,0.22,Won,Won,100.0
4320717.807058823,0.3481452924767311,Lost,Lost,96.0
4320717.807058823,0.2398183535110582,Lost,Lost,100.0
4320717.807058823,0.2656455142231945,Won,Won,100.0
135861.51845794392,0.245972756087493,Lost,Won,82.0
4320717.807058823,0.2852681602172438,Won,Won,100.0
4320717.807058823,0.2978339118235477,Lost,Won,65.0
4320717.807058823,0.2691670590425312,Lost,Won,71.0
4320717.807058823,0.3034848834525733,Won,Won,97.0
4320717.807058823,0.2697507411263863,Won,Lost,65.0
4320717.807058823,0.2553121980733803,Lost,Lost,100.0
4320717.807058823,0.3240055504162811,Won,Won,76.0
4320717.807058823,0.367761420070069,Lost,Lost,72.0
14807.444069400628,0.2648145997729959,Lost,Lost,97.0
4320717.807058823,0.3598900522720485,Lost,Lost,98.0
135861.51845794392,0.2700469183194708,Won,Won,100.0
4320717.807058823,0.3405763521546332,Lost,Lost,100.0
4320717.807058823,0.2387479399242055,Lost,Won,96.0
4320717.807058823,0.3367093385168902,Lost,Lost,61.0
4320717.807058823,0.3582385924651313,Lost,Lost,88.0
4320717.807058823,0.2499877073859497,Lost,Won,100.0
4320717.807058823,0.192883835383958,Lost,Lost,100.0
4320717.807058823,0.1875923190546529,Won,Won,100.0
4320717.807058823,0.19088711331726121,Won,Won,95.0
4320717.807058823,0.3555289702330257,Lost,Won,55.00000000000001
4320717.807058823,0.2589412911207792,Won,Won,59.0
4320717.807058823,0.3451061726133405,Lost,Lost,100.0
4320717.807058823,0.18675271747669292,Won,Lost,86.0
4320717.807058823,0.3306233062330624,Won,Won,100.0
4320717.807058823,0.3666458448788114,Lost,Lost,60.0
4320717.807058823,0.2545681806609626,Lost,Won,79.0
135861.51845794392,0.35135522694484467,Won,Won,100.0
4320717.807058823,0.3456600764322918,Lost,Lost,100.0
4320717.807058823,0.3277055153381146,Lost,Lost,71.0
4320717.807058823,0.31838150330517584,Won,Lost,99.0
4320717.807058823,0.2659930850396806,Won,Won,100.0
135861.51845794392,0.3494637840270332,Lost,Won,71.0
4320717.807058823,0.23480494638621985,Won,Won,89.0
4320717.807058823,0.3623689281186379,Lost,Lost,100.0
4320717.807058823,0.3630464684797669,Lost,Lost,80.0
4320717.807058823,0.3384621636743352,Lost,Lost,96.0
4320717.807058823,0.1977979963320699,Lost,Lost,68.0
4320717.807058823,0.3424646849907956,Lost,Lost,100.0
4320717.807058823,0.2352941176470586,Won,Won,100.0
4320717.807058823,0.369763465036412,Lost,Lost,100.0
4320717.807058823,0.2987040280210156,Won,Won,100.0
4320717.807058823,0.1735207076973358,Lost,Lost,100.0
4320717.807058823,0.2950510854897397,Lost,Won,57.99999999999999
4320717.807058823,0.2990685241541384,Lost,Lost,100.0
4320717.807058823,0.3402914005548857,Lost,Lost,100.0
4320717.807058823,0.2204081632653061,Won,Won,100.0
4320717.807058823,0.2090636298195527,Won,Lost,98.0
14807.444069400628,0.3535692054936798,Won,Won,89.0
4320717.807058823,0.3532274749930631,Lost,Lost,95.0
4320717.807058823,0.3055712774840197,Won,Won,67.0
4320717.807058823,0.3226860013648399,Lost,Lost,99.0
4320717.807058823,0.29794113500618535,Won,Lost,100.0
4320717.807058823,0.3499709501971457,Lost,Lost,100.0
4320717.807058823,0.3618155922413757,Lost,Lost,100.0
4320717.807058823,0.3675516697906468,Lost,Lost,99.0
4320717.807058823,0.3478326319120833,Lost,Lost,100.0
4320717.807058823,0.30330667509826,Lost,Lost,100.0
4320717.807058823,0.2780225789310685,Lost,Won,70.0
4320717.807058823,0.3297943880491411,Lost,Lost,100.0
4320717.807058823,0.2855653118874399,Lost,Won,64.0
4320717.807058823,0.1839710658806486,Lost,Lost,98.0
4320717.807058823,0.2194860813704496,Won,Won,100.0
4320717.807058823,0.3153764578878893,Lost,Won,85.0
4320717.807058823,0.216710169867821,Lost,Lost,97.0
4320717.807058823,0.221552234849217,Lost,Lost,100.0
135861.51845794392,0.2221146550504458,Lost,Won,100.0
135861.51845794392,0.1747122484924845,Lost,Lost,88.0
4320717.807058823,0.2653812947754991,Won,Lost,85.0
4320717.807058823,0.2787776387755825,Lost,Lost,96.0
4320717.807058823,0.2740740740740741,Won,Lost,78.0
4320717.807058823,0.2187499999999999,Won,Won,100.0
4320717.807058823,0.3476515987112135,Lost,Lost,100.0
4320717.807058823,0.3622957050551121,Won,Lost,100.0
4320717.807058823,0.25000223194077287,Won,Won,100.0
4320717.807058823,0.3572699686286426,Won,Lost,97.0
4320717.807058823,0.368699950375655,Lost,Lost,89.0
4320717.807058823,0.3063279002876319,Won,Lost,95.0
135861.51845794392,0.27046966764954455,Won,Lost,76.0
14807.444069400628,0.3335753764562889,Lost,Won,81.0
4320717.807058823,0.1866293029476288,Lost,Won,90.0
4320717.807058823,0.3431810669678751,Lost,Lost,86.0
135861.51845794392,0.29692616457167,Won,Won,100.0
4320717.807058823,0.3192962398373984,Won,Won,90.0
135861.51845794392,0.3164279450453082,Won,Won,65.0
135861.51845794392,0.2534764634137249,Lost,Lost,70.0
4320717.807058823,0.3247045447338322,Lost,Lost,100.0
4320717.807058823,0.3421969448153916,Lost,Lost,72.0
135861.51845794392,0.2302520888524259,Lost,Won,99.0
4320717.807058823,0.2500196356138158,Won,Won,55.45476190476191
4320717.807058823,0.2464379987412602,Lost,Lost,71.0
135861.51845794392,0.2796296296296298,Won,Won,91.0
4320717.807058823,0.3189046989630016,Lost,Lost,95.0
135861.51845794392,0.3333333333333334,Won,Won,100.0
4320717.807058823,0.3647378241829893,Lost,Lost,100.0
4320717.807058823,0.2659712197806928,Won,Won,100.0
4320717.807058823,0.2659006311700922,Won,Won,100.0
4320717.807058823,0.2592087543028747,Lost,Lost,90.0
4320717.807058823,0.2352215034523559,Lost,Lost,81.0
135861.51845794392,0.3486837172466203,Lost,Won,81.0
14807.444069400628,0.3692637859793005,Lost,Won,69.0
4320717.807058823,0.36980254979879434,Won,Won,76.0
4320717.807058823,0.3359594753504625,Lost,Won,92.0
4320717.807058823,0.2210138305002135,Won,Won,100.0
4320717.807058823,0.2670778013739178,Lost,Won,95.0
4320717.807058823,0.17464280572084429,Won,Won,100.0
4320717.807058823,0.1952517400467748,Lost,Lost,100.0
4320717.807058823,0.181165855639587,Lost,Lost,98.0
4320717.807058823,0.2602495543672016,Won,Won,92.0
4320717.807058823,0.2944983818770268,Won,Won,94.0
4320717.807058823,0.3268998793727382,Won,Won,100.0
4320717.807058823,0.227929081714235,Lost,Lost,99.0
4320717.807058823,0.2021036814425244,Won,Won,100.0
4320717.807058823,0.3593738491070055,Lost,Lost,100.0
4320717.807058823,0.3157965690693009,Won,Won,100.0
4320717.807058823,0.3648695395739315,Lost,Lost,100.0
4320717.807058823,0.3077775616037885,Lost,Lost,100.0
4320717.807058823,0.20819018469906717,Won,Won,64.0
4320717.807058823,0.2804283164782867,Won,Won,100.0
4320717.807058823,0.3595582681566195,Lost,Lost,100.0
135861.51845794392,0.2687629351923992,Lost,Lost,71.0
4320717.807058823,0.2514922348778695,Lost,Lost,100.0
4320717.807058823,0.2734838861507593,Lost,Lost,75.0
4320717.807058823,0.3132421854336539,Lost,Lost,100.0
135861.51845794392,0.24026064509970185,Won,Won,100.0
4320717.807058823,0.3406255463551487,Lost,Won,65.0
4320717.807058823,0.3018839025884516,Won,Won,100.0
4320717.807058823,0.334401177298891,Lost,Lost,100.0
4320717.807058823,0.246259306187987,Won,Lost,98.0
4320717.807058823,0.1799783207624266,Lost,Lost,97.0
4320717.807058823,0.3420491976552472,Lost,Lost,100.0
4320717.807058823,0.3079856051166257,Lost,Lost,90.0
4320717.807058823,0.2398348885101855,Lost,Lost,75.0
4320717.807058823,0.23848497617657,Lost,Lost,87.0
4320717.807058823,0.3238587041384553,Lost,Lost,100.0
135861.51845794392,0.2500400962309541,Won,Won,100.0
4320717.807058823,0.1895653480599642,Lost,Lost,98.0
4320717.807058823,0.277533039647577,Won,Won,100.0
4320717.807058823,0.2147648407163348,Lost,Lost,80.0
4320717.807058823,0.25,Won,Won,100.0
4320717.807058823,0.17721005036675996,Won,Won,71.0
4320717.807058823,0.2824128583132304,Lost,Won,100.0
4320717.807058823,0.3413558399546105,Lost,Lost,100.0
4320717.807058823,0.3400238443574696,Lost,Lost,100.0
135861.51845794392,0.2515723270440251,Won,Won,100.0
4320717.807058823,0.3144654088050312,Won,Won,100.0
4320717.807058823,0.3396726549577476,Lost,Lost,100.0
4320717.807058823,0.2065017500117042,Lost,Lost,90.0
4320717.807058823,0.3344114147764577,Lost,Won,69.0
4320717.807058823,0.3498960056754115,Lost,Lost,100.0
4320717.807058823,0.3694443167905276,Lost,Lost,100.0
135861.51845794392,0.328038748460926,Lost,Won,98.0
135861.51845794392,0.24385995789033332,Won,Lost,61.0
4320717.807058823,0.2667899959776225,Lost,Lost,91.0
4320717.807058823,0.3167673948458493,Lost,Lost,80.0
4320717.807058823,0.2760926504873452,Lost,Lost,100.0
135861.51845794392,0.21961333444729386,Won,Won,100.0
4320717.807058823,0.2309820214121169,Lost,Lost,98.0
135861.51845794392,0.27672818083957706,Won,Won,99.0
4320717.807058823,0.2148531227432618,Won,Won,100.0
4320717.807058823,0.2176449311034184,Won,Won,93.0
4320717.807058823,0.3437642759250797,Won,Lost,84.0
4320717.807058823,0.2412579722894217,Won,Won,98.0
4320717.807058823,0.2868217171070015,Lost,Lost,100.0
4320717.807058823,0.3473091364205256,Won,Won,100.0
4320717.807058823,0.2398554927347813,Lost,Lost,100.0
4320717.807058823,0.2537120733057008,Lost,Won,76.0
135861.51845794392,0.36727449943054735,Won,Lost,56.99999999999999
4320717.807058823,0.19274415862788186,Won,Won,100.0
4320717.807058823,0.17649183597274243,Won,Lost,69.0
4320717.807058823,0.2680652680652663,Won,Won,92.0
4320717.807058823,0.3050847457627118,Won,Won,100.0
135861.51845794392,0.25,Won,Won,100.0
4320717.807058823,0.2921805858648187,Lost,Lost,63.0
4320717.807058823,0.3022520472095365,Lost,Lost,100.0
4320717.807058823,0.3466470351170845,Lost,Lost,100.0
4320717.807058823,0.1996371743029584,Lost,Lost,64.0
4320717.807058823,0.2658284066193741,Won,Won,100.0
4320717.807058823,0.2602605003907165,Lost,Lost,88.0
4320717.807058823,0.2831858407079647,Won,Won,100.0
4320717.807058823,0.18864864590923355,Won,Won,77.0
